Age,Attrition,Department,Education,Gender,TotalWorkingYears,MonthlyIncome,Education Level,Annual Salary
41,Yes,Sales,2,Female,8,5993,High School,71916
49,No,Research & Development,1,Male,10,5130,Below College,61560
37,Yes,Research & Development,2,Male,7,2090,High School,25080
33,No,Research & Development,4,Female,8,2909,Master,34908
27,No,Research & Development,1,Male,6,3468,Below College,41616
32,No,Research & Development,2,Male,8,3068,High School,36816
59,No,Research & Development,3,Female,12,2670,Bachelor,32040
30,No,Research & Development,1,Male,1,2693,Below College,32316
38,No,Research & Development,3,Male,10,9526,Bachelor,114312
36,No,Research & Development,3,Male,17,5237,Bachelor,62844
35,No,Research & Development,3,Male,6,2426,Bachelor,29112
29,No,Research & Development,2,Female,10,4193,High School,50316
31,No,Research & Development,1,Male,5,2911,Below College,34932
34,No,Research & Development,2,Male,3,2661,High School,31932
28,Yes,Research & Development,3,Male,6,2028,Bachelor,24336
29,No,Research & Development,4,Female,10,9980,Master,119760
32,No,Research & Development,2,Male,7,3298,High School,39576
22,No,Research & Development,2,Male,1,2935,High School,35220
53,No,Sales,4,Female,31,15427,Master,185124
38,No,Research & Development,3,Male,6,3944,Bachelor,47328
24,No,Research & Development,2,Female,5,4011,High School,48132
36,Yes,Sales,4,Male,10,3407,Master,40884
34,No,Research & Development,4,Female,13,11994,Master,143928
21,No,Research & Development,2,Male,0,1232,High School,14784
34,Yes,Research & Development,1,Male,8,2960,Below College,35520
53,No,Research & Development,3,Female,26,19094,Bachelor,229128
32,Yes,Research & Development,1,Female,10,3919,Below College,47028
42,No,Sales,4,Male,10,6825,Master,81900
44,No,Research & Development,4,Female,24,10248,Master,122976
46,No,Sales,4,Female,22,18947,Master,227364
33,No,Research & Development,3,Male,7,2496,Bachelor,29952
44,No,Research & Development,4,Male,9,6465,Master,77580
30,No,Research & Development,2,Male,10,2206,High School,26472
39,Yes,Sales,3,Male,19,2086,Bachelor,25032
24,Yes,Research & Development,3,Male,6,2293,Bachelor,27516
43,No,Research & Development,2,Female,6,2645,High School,31740
50,Yes,Sales,2,Male,3,2683,High School,32196
35,No,Sales,3,Female,2,2014,Bachelor,24168
36,No,Research & Development,4,Female,6,3419,Master,41028
33,No,Sales,3,Female,10,5376,Bachelor,64512
35,No,Research & Development,2,Male,1,1951,High School,23412
27,No,Research & Development,4,Female,1,2341,Master,28092
26,Yes,Research & Development,3,Male,1,2293,Bachelor,27516
27,No,Sales,3,Male,9,8726,Bachelor,104712
30,No,Research & Development,2,Female,12,4011,High School,48132
41,Yes,Research & Development,3,Female,23,19545,Bachelor,234540
34,No,Sales,4,Male,10,4568,Master,54816
37,No,Research & Development,2,Male,8,3022,High School,36264
46,No,Sales,4,Male,14,5772,Master,69264
35,No,Research & Development,1,Male,1,2269,Below College,27228
48,Yes,Research & Development,2,Male,23,5381,High School,64572
28,Yes,Research & Development,4,Male,2,3441,Master,41292
44,No,Sales,5,Female,9,5454,Doctor,65448
35,No,Research & Development,2,Male,10,9884,High School,118608
26,No,Sales,3,Female,5,4157,Bachelor,49884
33,No,Research & Development,2,Female,15,13458,High School,161496
35,No,Sales,5,Male,9,9069,Doctor,108828
35,No,Research & Development,4,Female,4,4014,Master,48168
31,No,Research & Development,4,Male,10,5915,Master,70980
37,No,Research & Development,4,Male,7,5993,Master,71916
32,No,Research & Development,3,Male,9,6162,Bachelor,73944
38,No,Research & Development,5,Female,10,2406,Doctor,28872
50,No,Research & Development,2,Female,29,18740,High School,224880
59,No,Sales,3,Female,28,7637,Bachelor,91644
36,No,Research & Development,3,Female,17,10096,Bachelor,121152
55,No,Research & Development,3,Female,21,14756,Bachelor,177072
36,No,Research & Development,3,Male,6,6499,Bachelor,77988
45,No,Research & Development,3,Male,25,9724,Bachelor,116688
35,No,Research & Development,3,Male,5,2194,Bachelor,26328
36,Yes,Research & Development,3,Male,2,3388,Bachelor,40656
59,No,Sales,1,Female,20,5473,Below College,65676
29,No,Research & Development,3,Male,6,2703,Bachelor,32436
31,No,Research & Development,4,Male,1,2501,Master,30012
32,No,Research & Development,3,Male,10,6220,Bachelor,74640
36,No,Research & Development,3,Female,5,3038,Bachelor,36456
31,No,Research & Development,4,Female,11,4424,Master,53088
35,No,Sales,4,Male,16,4312,Master,51744
45,No,Research & Development,4,Male,17,13245,Master,158940
37,No,Research & Development,4,Male,16,13664,Master,163968
46,No,Human Resources,2,Male,16,5021,High School,60252
30,No,Research & Development,1,Male,10,5126,Below College,61512
35,No,Research & Development,3,Male,6,2859,Bachelor,34308
55,No,Sales,2,Male,24,10239,High School,122868
38,No,Research & Development,3,Female,17,5329,Bachelor,63948
34,No,Research & Development,2,Male,5,4325,High School,51900
56,No,Research & Development,3,Male,37,7260,Bachelor,87120
23,No,Sales,1,Male,3,2322,Below College,27864
51,No,Research & Development,4,Male,10,2075,Master,24900
30,No,Research & Development,3,Male,11,4152,Bachelor,49824
46,Yes,Sales,2,Male,9,9619,High School,115428
40,No,Research & Development,4,Male,22,13503,Master,162036
51,No,Sales,4,Male,11,5441,Master,65292
30,No,Sales,2,Female,11,5209,High School,62508
46,No,Research & Development,3,Male,21,10673,Bachelor,128076
32,No,Sales,4,Male,12,5010,Master,60120
54,No,Research & Development,4,Female,16,13549,Master,162588
24,No,Sales,2,Female,4,4999,High School,59988
28,No,Sales,3,Male,5,4221,Bachelor,50652
58,No,Sales,4,Male,38,13872,Master,166464
44,No,Research & Development,3,Male,17,2042,Bachelor,24504
37,Yes,Human Resources,4,Male,7,2073,Master,24876
32,No,Research & Development,1,Male,1,2956,Below College,35472
20,Yes,Research & Development,3,Female,1,2926,Bachelor,35112
34,No,Research & Development,4,Female,16,4809,Master,57708
37,No,Research & Development,2,Male,17,5163,High School,61956
59,No,Human Resources,4,Female,30,18844,Master,226128
50,No,Research & Development,3,Female,28,18172,Bachelor,218064
25,Yes,Sales,3,Male,6,5744,Bachelor,68928
25,No,Research & Development,1,Male,2,2889,Below College,34668
22,No,Research & Development,3,Female,1,2871,Bachelor,34452
51,No,Research & Development,4,Female,23,7484,Master,89808
34,Yes,Research & Development,3,Male,9,6074,Bachelor,72888
54,No,Human Resources,3,Female,23,17328,Bachelor,207936
24,No,Research & Development,1,Male,6,2774,Below College,33288
34,No,Research & Development,4,Female,12,4505,Master,54060
37,No,Sales,3,Male,12,7428,Bachelor,89136
34,No,Research & Development,3,Female,14,11631,Bachelor,139572
36,No,Sales,2,Female,10,9738,High School,116856
36,No,Research & Development,2,Female,7,2835,High School,34020
43,No,Sales,2,Male,25,16959,High School,203508
30,No,Research & Development,3,Male,10,2613,Bachelor,31356
33,No,Sales,2,Male,8,6146,High School,73752
56,Yes,Research & Development,4,Female,7,4963,Master,59556
51,No,Research & Development,3,Male,23,19537,Bachelor,234444
31,Yes,Sales,4,Male,12,6172,Master,74064
26,No,Research & Development,3,Female,5,2368,Bachelor,28416
58,Yes,Research & Development,4,Female,40,10312,Master,123744
19,Yes,Sales,1,Male,0,1675,Below College,20100
22,No,Research & Development,1,Male,3,2523,Below College,30276
49,No,Research & Development,4,Female,16,6567,Master,78804
43,No,Research & Development,3,Female,18,4739,Bachelor,56868
50,No,Sales,3,Female,16,9208,Bachelor,110496
31,Yes,Sales,3,Female,4,4559,Bachelor,54708
41,No,Sales,1,Male,12,8189,Below College,98268
26,No,Human Resources,1,Female,8,2942,Below College,35304
36,No,Research & Development,2,Male,7,4941,High School,59292
51,Yes,Research & Development,4,Male,18,10650,Master,127800
39,No,Sales,4,Female,17,5902,Master,70824
25,No,Sales,3,Male,6,8639,Bachelor,103668
30,No,Human Resources,3,Male,12,6347,Bachelor,76164
32,Yes,Research & Development,3,Female,10,4200,Bachelor,50400
45,No,Research & Development,3,Male,9,3452,Bachelor,41424
38,No,Research & Development,5,Female,19,4317,Doctor,51804
30,No,Research & Development,3,Female,5,2632,Bachelor,31584
32,No,Sales,2,Male,9,4668,High School,56016
30,No,Research & Development,3,Female,8,3204,Bachelor,38448
30,No,Research & Development,1,Male,6,2720,Below College,32640
41,No,Research & Development,3,Male,21,17181,Bachelor,206172
41,No,Research & Development,4,Male,7,2238,Master,26856
19,No,Research & Development,1,Female,1,1483,Below College,17796
40,No,Research & Development,3,Female,20,5605,Bachelor,67260
35,No,Sales,5,Male,10,7295,Doctor,87540
53,No,Sales,2,Male,13,2306,High School,27672
45,No,Research & Development,3,Male,20,2348,Bachelor,28176
32,No,Sales,3,Female,9,8998,Bachelor,107976
29,No,Research & Development,1,Male,10,4319,Below College,51828
51,No,Research & Development,4,Male,10,6132,Master,73584
58,No,Research & Development,3,Female,9,3346,Bachelor,40152
40,No,Sales,4,Male,15,10855,Master,130260
34,No,Sales,4,Female,6,2231,Master,26772
22,No,Research & Development,1,Male,2,2323,Below College,27876
27,No,Research & Development,3,Male,6,2024,Bachelor,24288
28,No,Research & Development,3,Male,5,2713,Bachelor,32556
57,No,Research & Development,2,Male,12,9439,High School,113268
27,No,Research & Development,3,Male,1,2566,Bachelor,30792
50,No,Research & Development,3,Female,21,19926,Bachelor,239112
41,No,Research & Development,3,Male,13,2451,Bachelor,29412
30,No,Sales,3,Female,12,9419,Bachelor,113028
38,No,Sales,4,Female,12,8686,Master,104232
32,No,Research & Development,5,Male,8,3038,Doctor,36456
27,No,Research & Development,3,Male,6,3058,Bachelor,36696
19,Yes,Sales,1,Female,1,2325,Below College,27900
36,No,Research & Development,2,Male,13,2088,High School,25056
30,No,Research & Development,3,Male,12,3072,Bachelor,36864
45,No,Sales,2,Female,9,5006,High School,60072
56,No,Research & Development,3,Female,19,4257,Bachelor,51084
33,No,Research & Development,3,Male,4,2500,Bachelor,30000
19,Yes,Research & Development,3,Male,1,1102,Bachelor,13224
46,No,Sales,2,Female,24,10453,High School,125436
38,No,Research & Development,2,Female,2,2288,High School,27456
31,No,Research & Development,1,Female,7,3929,Below College,47148
34,No,Research & Development,2,Female,9,2311,High School,27732
41,Yes,Sales,2,Female,4,3140,High School,37680
50,No,Research & Development,3,Male,5,3690,Bachelor,44280
53,No,Research & Development,2,Female,5,4450,High School,53400
33,No,Research & Development,3,Female,8,2756,Bachelor,33072
40,No,Research & Development,1,Female,21,19033,Below College,228396
55,No,Research & Development,4,Male,36,18722,Master,224664
34,No,Research & Development,1,Male,10,9547,Below College,114564
51,No,Research & Development,3,Female,21,13734,Bachelor,164808
52,No,Research & Development,4,Male,34,19999,Master,239988
27,No,Research & Development,3,Female,7,2279,Bachelor,27348
35,Yes,Research & Development,2,Male,8,5916,High School,70992
43,No,Research & Development,3,Male,7,2089,Bachelor,25068
45,No,Research & Development,2,Male,22,16792,High School,201504
37,No,Research & Development,3,Male,8,3564,Bachelor,42768
35,No,Research & Development,3,Female,10,4425,Bachelor,53100
42,No,Research & Development,2,Female,11,5265,High School,63180
38,No,Research & Development,4,Male,14,6553,Master,78636
38,No,Research & Development,3,Male,9,6261,Bachelor,75132
27,No,Research & Development,1,Male,6,4298,Below College,51576
49,No,Research & Development,4,Male,7,6804,Master,81648
34,No,Research & Development,4,Male,5,3815,Master,45780
40,No,Research & Development,2,Male,15,2741,High School,32892
38,Yes,Research & Development,1,Male,17,6673,Below College,80076
29,Yes,Sales,3,Female,10,7639,Bachelor,91668
22,No,Research & Development,3,Male,4,2328,Bachelor,27936
36,No,Research & Development,1,Female,8,2153,Below College,25836
40,No,Research & Development,5,Male,5,4876,Doctor,58512
46,No,Research & Development,4,Male,17,9396,Master,112752
32,Yes,Sales,4,Male,14,10400,Master,124800
30,No,Research & Development,1,Male,12,8474,Below College,101688
27,No,Sales,3,Female,7,9981,Bachelor,119772
51,No,Research & Development,4,Male,16,12490,Master,149880
30,Yes,Research & Development,3,Female,8,2657,Bachelor,31884
41,No,Sales,3,Female,16,13591,Bachelor,163092
30,Yes,Sales,4,Female,9,6696,Master,80352
29,Yes,Research & Development,3,Male,7,2058,Bachelor,24696
45,No,Sales,3,Female,23,8865,Bachelor,106380
54,No,Sales,3,Female,16,5940,Bachelor,71280
36,No,Research & Development,2,Male,16,5914,High School,70968
33,No,Research & Development,4,Female,7,2622,Master,31464
37,No,Research & Development,3,Male,10,12185,Bachelor,146220
38,No,Sales,3,Male,17,10609,Bachelor,127308
31,No,Research & Development,4,Male,6,4345,Master,52140
59,No,Research & Development,3,Male,7,2177,Bachelor,26124
37,No,Sales,4,Male,13,2793,Master,33516
29,No,Sales,1,Female,11,7918,Below College,95016
35,No,Sales,3,Female,10,8789,Bachelor,105468
29,Yes,Research & Development,1,Male,4,2389,Below College,28668
52,No,Research & Development,3,Female,6,3212,Bachelor,38544
42,No,Research & Development,2,Male,22,19232,High School,230784
59,No,Human Resources,2,Male,7,2267,High School,27204
50,No,Sales,4,Female,32,19517,Master,234204
33,Yes,Research & Development,3,Male,8,2436,Bachelor,29232
43,No,Sales,3,Female,22,16064,Bachelor,192768
33,Yes,Research & Development,2,Female,13,2707,High School,32484
52,No,Sales,4,Male,33,19068,Master,228816
32,No,Sales,2,Female,6,3931,High School,47172
32,Yes,Research & Development,3,Male,4,3730,Bachelor,44760
39,No,Research & Development,4,Female,7,2232,Master,26784
32,No,Sales,4,Male,4,4465,Master,53580
41,No,Research & Development,2,Male,17,3072,High School,36864
40,No,Research & Development,2,Male,9,3319,High School,39828
45,No,Research & Development,3,Male,25,19202,Bachelor,230424
31,No,Research & Development,4,Male,9,13675,Master,164100
33,No,Research & Development,4,Female,2,2911,Master,34932
34,No,Research & Development,4,Male,13,5957,Master,71484
37,No,Research & Development,2,Female,17,3920,High School,47040
45,No,Research & Development,4,Male,9,6434,Master,77208
37,Yes,Research & Development,3,Male,17,10048,Bachelor,120576
39,No,Research & Development,4,Female,20,10938,Master,131256
29,No,Research & Development,3,Male,6,2340,Bachelor,28080
42,No,Research & Development,2,Female,10,6545,High School,78540
29,No,Sales,2,Male,10,6931,High School,83172
25,No,Research & Development,3,Female,5,4898,Bachelor,58776
42,No,Research & Development,3,Female,10,2593,Bachelor,31116
40,No,Research & Development,2,Male,22,19436,High School,233232
51,No,Research & Development,3,Male,1,2723,Bachelor,32676
31,Yes,Research & Development,2,Male,6,3479,High School,41748
32,No,Research & Development,3,Male,5,2794,Bachelor,33528
38,No,Sales,2,Male,13,5249,High School,62988
32,No,Research & Development,1,Male,9,2176,Below College,26112
46,No,Sales,3,Female,28,16872,Bachelor,202464
28,Yes,Research & Development,4,Male,5,3485,Master,41820
29,No,Sales,3,Male,10,6644,Bachelor,79728
31,No,Research & Development,3,Male,10,5582,Bachelor,66984
25,No,Research & Development,2,Male,6,4000,High School,48000
45,No,Research & Development,2,Male,21,13496,High School,161952
36,No,Research & Development,3,Male,16,3210,Bachelor,38520
55,No,Research & Development,3,Male,37,19045,Bachelor,228540
47,Yes,Research & Development,4,Male,10,11849,Master,142188
28,No,Research & Development,3,Male,5,2070,Bachelor,24840
37,No,Sales,4,Male,7,6502,Master,78024
21,No,Research & Development,2,Male,3,3230,High School,38760
37,No,Research & Development,4,Female,15,13603,Master,163236
35,No,Research & Development,3,Female,10,11996,Bachelor,143952
38,No,Sales,2,Female,8,5605,High School,67260
26,No,Research & Development,3,Female,6,6397,Bachelor,76764
50,No,Research & Development,1,Male,28,19144,Below College,229728
53,No,Research & Development,4,Male,21,17584,Master,211008
42,No,Sales,1,Male,20,4907,Below College,58884
29,No,Sales,2,Male,10,4554,High School,54648
55,No,Research & Development,2,Male,12,5415,High School,64980
26,No,Research & Development,2,Male,5,4741,High School,56892
37,No,Research & Development,3,Female,17,2115,Bachelor,25380
44,Yes,Research & Development,3,Male,19,3161,Bachelor,37932
38,No,Research & Development,4,Male,10,5745,Master,68940
26,Yes,Research & Development,4,Male,5,2373,Master,28476
28,No,Research & Development,2,Female,5,3310,High School,39720
49,No,Research & Development,4,Female,22,18665,Master,223980
36,No,Research & Development,3,Male,10,4485,Bachelor,53820
31,No,Sales,3,Female,2,2789,Bachelor,33468
26,Yes,Sales,4,Male,8,5828,Master,69936
37,No,Research & Development,3,Male,4,2326,Bachelor,27912
42,No,Sales,3,Female,23,13525,Bachelor,162300
18,Yes,Research & Development,3,Male,0,1420,Bachelor,17040
35,No,Sales,3,Male,12,8020,Bachelor,96240
36,No,Research & Development,4,Male,4,3688,Master,44256
51,No,Research & Development,3,Male,13,5482,Bachelor,65784
41,No,Sales,4,Male,22,16015,Master,192180
18,No,Sales,3,Female,0,1200,Bachelor,14400
28,No,Research & Development,2,Male,9,5661,High School,67932
31,No,Sales,3,Male,10,6929,Bachelor,83148
39,No,Research & Development,3,Male,19,9613,Bachelor,115356
36,No,Research & Development,4,Female,11,5674,Master,68088
32,No,Sales,3,Male,13,5484,Bachelor,65808
38,No,Research & Development,2,Female,19,12061,High School,144732
58,No,Research & Development,4,Male,12,5660,Master,67920
31,No,Research & Development,4,Male,6,4821,Master,57852
31,No,Human Resources,3,Male,9,6410,Bachelor,76920
45,No,Research & Development,3,Male,24,5210,Bachelor,62520
31,No,Research & Development,4,Male,3,2695,Master,32340
33,No,Research & Development,4,Female,12,11878,Master,142536
39,No,Research & Development,1,Male,21,17068,Below College,204816
43,No,Research & Development,4,Female,9,2455,Master,29460
49,No,Research & Development,2,Female,25,13964,High School,167568
52,Yes,Research & Development,4,Male,11,4941,Master,59292
27,No,Research & Development,3,Female,4,2478,Bachelor,29736
32,No,Sales,2,Female,13,5228,High School,62736
27,No,Sales,3,Male,5,4478,Bachelor,53736
31,No,Sales,3,Male,13,7547,Bachelor,90564
32,No,Research & Development,4,Female,10,5055,Master,60660
28,Yes,Research & Development,4,Male,5,3464,Master,41568
30,No,Research & Development,2,Female,11,5775,High School,69300
31,No,Research & Development,2,Female,10,8943,High School,107316
39,No,Research & Development,2,Male,21,19272,High School,231264
39,Yes,Sales,2,Female,12,5238,High School,62856
33,No,Sales,3,Male,9,4682,Bachelor,56184
47,No,Research & Development,5,Male,21,18300,Doctor,219600
43,No,Research & Development,4,Female,9,5257,Master,63084
27,No,Sales,1,Male,6,6349,Below College,76188
54,No,Research & Development,4,Female,20,4869,Master,58428
43,No,Research & Development,3,Female,10,9985,Bachelor,119820
45,No,Research & Development,4,Male,12,3697,Master,44364
40,No,Sales,2,Male,6,7457,High School,89484
29,Yes,Research & Development,4,Male,7,2119,Master,25428
29,No,Research & Development,5,Male,4,3983,Doctor,47796
30,No,Sales,3,Female,10,6118,Bachelor,73416
27,No,Sales,4,Female,8,6214,Master,74568
37,No,Research & Development,2,Male,8,6347,High School,76164
38,No,Research & Development,2,Male,12,11510,High School,138120
31,No,Research & Development,4,Female,11,7143,Master,85716
29,No,Sales,1,Female,7,8268,Below College,99216
35,No,Research & Development,4,Male,17,8095,Master,97140
23,No,Research & Development,1,Male,4,2904,Below College,34848
41,No,Research & Development,3,Male,8,6032,Bachelor,72384
47,No,Sales,1,Male,5,2976,Below College,35712
42,No,Research & Development,5,Female,16,15992,Doctor,191904
29,No,Sales,3,Male,4,4649,Bachelor,55788
42,No,Human Resources,1,Male,4,2696,Below College,32352
32,No,Research & Development,3,Female,8,2370,Bachelor,28440
48,No,Sales,1,Female,15,12504,Below College,150048
37,No,Research & Development,3,Male,13,5974,Bachelor,71688
30,No,Sales,2,Female,4,4736,High School,56832
26,No,Sales,3,Male,8,5296,Bachelor,63552
42,No,Research & Development,4,Male,14,6781,Master,81372
21,Yes,Sales,1,Female,3,2174,Below College,26088
36,No,Sales,5,Female,7,6653,Doctor,79836
36,No,Sales,4,Male,16,9699,Master,116388
57,No,Research & Development,4,Male,15,6755,Master,81060
40,No,Research & Development,4,Female,10,2213,Master,26556
21,No,Sales,2,Male,3,2610,High School,31320
33,Yes,Sales,3,Female,1,2851,Bachelor,34212
37,No,Research & Development,3,Female,17,3452,Bachelor,41424
46,No,Research & Development,4,Female,7,5258,Master,63096
41,Yes,Sales,3,Male,8,9355,Bachelor,112260
50,No,Research & Development,3,Male,20,10496,Bachelor,125952
40,Yes,Sales,2,Male,8,6380,High School,76560
31,No,Research & Development,4,Male,3,2657,Master,31884
21,Yes,Sales,3,Female,1,2716,Bachelor,32592
29,No,Research & Development,3,Male,6,2201,Bachelor,26412
35,No,Research & Development,4,Male,10,6540,Master,78480
27,No,Research & Development,2,Male,5,3816,High School,45792
28,No,Sales,4,Male,7,5253,Master,63036
49,No,Research & Development,3,Male,26,10965,Bachelor,131580
51,No,Sales,2,Female,18,4936,High School,59232
36,No,Research & Development,3,Female,6,2543,Bachelor,30516
34,Yes,Sales,3,Male,9,5304,Bachelor,63648
55,No,Research & Development,3,Female,30,16659,Bachelor,199908
24,No,Sales,4,Female,5,4260,Master,51120
30,No,Sales,1,Male,1,2476,Below College,29712
26,Yes,Research & Development,1,Male,7,3102,Below College,37224
22,No,Research & Development,3,Female,2,2244,Bachelor,26928
36,No,Sales,2,Male,10,7596,High School,91152
30,Yes,Research & Development,3,Male,3,2285,Bachelor,27420
37,No,Research & Development,3,Female,18,3034,Bachelor,36408
40,No,Sales,2,Female,8,5715,High School,68580
42,No,Research & Development,4,Female,8,2576,Master,30912
37,No,Research & Development,4,Male,18,4197,Master,50364
43,No,Research & Development,3,Male,25,14336,Bachelor,172032
40,No,Research & Development,3,Female,20,3448,Bachelor,41376
54,No,Research & Development,2,Male,24,19406,High School,232872
34,No,Sales,4,Female,6,6538,Master,78456
31,No,Research & Development,2,Female,13,4306,High School,51672
43,No,Research & Development,3,Male,8,2258,Bachelor,27096
43,No,Research & Development,4,Female,8,4522,Master,54264
25,No,Sales,2,Female,5,4487,High School,53844
37,No,Research & Development,5,Female,15,4449,Doctor,53388
31,No,Research & Development,2,Male,4,2218,High School,26616
39,No,Research & Development,1,Male,21,19197,Below College,230364
56,No,Sales,3,Female,36,13212,Bachelor,158544
30,No,Sales,3,Female,6,6577,Bachelor,78924
41,No,Sales,3,Male,10,8392,Bachelor,100704
28,No,Research & Development,2,Male,10,4558,High School,54696
25,Yes,Research & Development,3,Male,6,4031,Bachelor,48372
52,No,Research & Development,3,Male,28,7969,Bachelor,95628
45,No,Research & Development,2,Male,8,2654,High School,31848
52,No,Research & Development,2,Female,31,16555,High School,198660
42,No,Research & Development,2,Female,19,4556,High School,54672
30,No,Research & Development,3,Female,11,6091,Bachelor,73092
60,No,Research & Development,3,Female,33,19566,Bachelor,234792
46,No,Research & Development,3,Female,19,4810,Bachelor,57720
42,No,Research & Development,4,Female,7,4523,Master,54276
24,Yes,Sales,1,Female,6,3202,Below College,38424
34,Yes,Sales,2,Female,3,2351,High School,28212
38,No,Research & Development,2,Male,1,1702,High School,20424
40,No,Sales,4,Female,21,18041,Master,216492
26,No,Research & Development,3,Female,3,2886,Bachelor,34632
30,No,Research & Development,3,Male,9,2097,Bachelor,25164
29,No,Research & Development,4,Male,10,11935,Master,143220
29,Yes,Research & Development,5,Female,6,2546,Doctor,30552
19,Yes,Human Resources,2,Male,1,2564,High School,30768
30,No,Sales,4,Female,10,8412,Master,100944
57,No,Sales,3,Male,32,14118,Bachelor,169416
50,No,Research & Development,4,Male,28,17046,Master,204552
30,No,Research & Development,3,Female,12,2564,Bachelor,30768
60,No,Sales,3,Female,22,10266,Bachelor,123192
47,No,Research & Development,2,Female,20,5070,High School,60840
46,No,Research & Development,3,Male,26,17861,Bachelor,214332
35,No,Research & Development,3,Male,6,4230,Bachelor,50760
54,No,Research & Development,4,Female,19,3780,Master,45360
34,No,Research & Development,4,Male,14,2768,Master,33216
46,No,Sales,3,Female,15,9071,Bachelor,108852
31,No,Research & Development,1,Male,13,10648,Below College,127776
33,Yes,Research & Development,1,Male,15,13610,Below College,163320
33,Yes,Research & Development,1,Male,8,3408,Below College,40896
30,No,Sales,1,Male,4,2983,Below College,35796
35,No,Research & Development,3,Male,10,7632,Bachelor,91584
31,Yes,Research & Development,3,Male,12,9824,Bachelor,117888
34,Yes,Human Resources,3,Female,11,9950,Bachelor,119400
42,No,Research & Development,2,Male,8,2093,High School,25116
36,No,Sales,4,Male,10,9980,Master,119760
22,Yes,Research & Development,1,Male,4,3894,Below College,46728
48,No,Sales,5,Female,14,4051,Doctor,48612
55,No,Sales,5,Female,37,16835,Doctor,202020
41,No,Sales,2,Male,16,6230,High School,74760
35,No,Sales,3,Male,15,4717,Bachelor,56604
40,No,Research & Development,3,Female,22,13237,Bachelor,158844
39,No,Research & Development,1,Female,8,3755,Below College,45060
31,No,Sales,1,Male,10,6582,Below College,78984
42,No,Research & Development,3,Male,10,7406,Bachelor,88872
45,No,Sales,3,Male,9,4805,Bachelor,57660
26,Yes,Human Resources,4,Female,8,2741,Master,32892
29,No,Research & Development,3,Male,8,4262,Bachelor,51144
33,No,Research & Development,5,Female,10,16184,Doctor,194208
31,No,Sales,3,Male,10,11557,Bachelor,138684
18,Yes,Sales,3,Male,0,1878,Bachelor,22536
40,No,Sales,3,Male,20,10932,Bachelor,131184
41,No,Research & Development,4,Female,10,6811,Master,81732
26,No,Sales,2,Male,8,4306,High School,51672
35,No,Sales,3,Female,5,4859,Bachelor,58308
34,No,Sales,4,Male,10,5337,Master,64044
26,Yes,Research & Development,3,Male,1,2340,Bachelor,28080
37,No,Research & Development,3,Female,12,7491,Bachelor,89892
46,No,Research & Development,1,Female,28,10527,Below College,126324
41,No,Sales,5,Female,22,16595,Doctor,199140
37,No,Sales,4,Male,9,8834,Master,106008
52,No,Research & Development,2,Male,18,5577,High School,66924
32,Yes,Sales,4,Male,6,4707,Master,56484
24,No,Sales,3,Male,3,2400,Bachelor,28800
38,No,Research & Development,3,Female,18,9824,Bachelor,117888
37,No,Research & Development,4,Female,8,6447,Master,77364
49,No,Research & Development,4,Male,31,19502,Master,234024
24,No,Research & Development,3,Male,6,2725,Bachelor,32700
26,No,Sales,2,Male,6,6272,High School,75264
24,No,Research & Development,2,Male,1,2127,High School,25524
50,No,Human Resources,3,Male,32,18200,Bachelor,218400
25,No,Sales,1,Male,7,2096,Below College,25152
24,Yes,Research & Development,3,Female,6,2886,Bachelor,34632
30,Yes,Sales,4,Male,1,2033,Master,24396
34,No,Research & Development,2,Male,6,3622,High School,43464
31,Yes,Sales,4,Male,9,4233,Master,50796
35,No,Research & Development,2,Male,9,3681,High School,44172
31,No,Sales,4,Male,13,5460,Master,65520
27,No,Research & Development,4,Female,6,2187,Master,26244
37,No,Sales,3,Male,17,9602,Bachelor,115224
