Age,Attrition,Department,Education,Gender,TotalWorkingYears,MonthlyIncome,Education Level,Annual Salary
20,No,Research & Development,3,Female,1,2836,Bachelor,34032
42,No,Research & Development,4,Female,10,4089,Master,49068
43,No,Research & Development,4,Male,21,16627,Master,199524
38,No,Research & Development,1,Female,8,2619,Below College,31428
43,No,Research & Development,5,Male,10,5679,Doctor,68148
48,No,Research & Development,4,Female,21,15402,Master,184824
44,No,Human Resources,4,Female,10,5985,Master,71820
34,No,Sales,3,Female,8,2579,Bachelor,30948
27,Yes,Sales,1,Male,5,3041,Below College,36492
21,No,Sales,1,Male,3,3447,Below College,41364
44,No,Research & Development,4,Male,26,19513,Master,234156
22,No,Research & Development,1,Male,3,2773,Below College,33276
33,No,Sales,4,Male,6,7104,Master,85248
32,No,Research & Development,4,Female,6,6322,Master,75864
30,No,Research & Development,3,Female,1,2083,Bachelor,24996
53,No,Sales,1,Female,18,8381,Below College,100572
34,No,Research & Development,5,Male,10,2691,Doctor,32292
45,Yes,Sales,4,Female,5,4286,Master,51432
26,No,Research & Development,3,Female,3,2659,Bachelor,31908
37,No,Research & Development,3,Male,10,9434,Bachelor,113208
29,No,Sales,2,Female,6,5561,High School,66732
35,No,Research & Development,4,Male,17,6646,Master,79752
33,No,Research & Development,3,Male,15,7725,Bachelor,92700
54,No,Human Resources,4,Male,16,10725,Master,128700
36,No,Research & Development,2,Male,13,8847,High School,106164
27,No,Research & Development,4,Male,5,2045,Master,24540
20,Yes,Research & Development,1,Male,1,1009,Below College,12108
33,Yes,Research & Development,3,Male,10,3348,Bachelor,40176
35,No,Research & Development,3,Male,1,1281,Bachelor,15372
23,No,Research & Development,3,Male,5,2819,Bachelor,33828
25,No,Sales,3,Male,4,4851,Bachelor,58212
38,No,Sales,4,Female,8,4028,Master,48336
29,No,Research & Development,4,Male,10,2720,Master,32640
48,No,Sales,1,Male,12,8120,Below College,97440
27,No,Sales,1,Female,6,4647,Below College,55764
37,No,Research & Development,2,Male,4,4680,High School,56160
50,No,Research & Development,1,Male,20,3221,Below College,38652
34,No,Research & Development,3,Female,9,8621,Bachelor,103452
24,Yes,Sales,2,Female,4,4577,High School,54924
39,No,Research & Development,4,Female,20,4553,Master,54636
32,No,Sales,3,Male,10,5396,Bachelor,64752
50,Yes,Sales,2,Male,18,6796,High School,81552
38,No,Research & Development,4,Female,10,7625,Master,91500
27,No,Research & Development,2,Female,9,7412,High School,88944
32,No,Research & Development,2,Female,10,11159,High School,133908
47,No,Sales,4,Male,20,4960,Master,59520
40,No,Sales,4,Male,20,10475,Master,125700
53,No,Research & Development,3,Male,32,14814,Bachelor,177768
41,No,Human Resources,4,Male,23,19141,Master,229692
60,No,Sales,4,Male,10,5405,Master,64860
27,No,Research & Development,2,Male,9,8793,High School,105516
41,No,Human Resources,3,Male,22,19189,Bachelor,230268
50,No,Sales,4,Male,4,3875,Master,46500
28,Yes,Research & Development,2,Female,10,2216,High School,26592
36,No,Research & Development,3,Female,10,11713,Bachelor,140556
38,No,Research & Development,3,Female,10,7861,Bachelor,94332
44,No,Research & Development,3,Male,9,3708,Bachelor,44496
47,No,Sales,3,Female,28,13770,Bachelor,165240
30,No,Sales,5,Male,10,5304,Doctor,63648
29,No,Sales,3,Male,1,2642,Bachelor,31704
42,Yes,Research & Development,3,Male,7,2759,Bachelor,33108
43,No,Sales,3,Male,7,6804,Bachelor,81648
34,No,Research & Development,2,Female,10,6142,High School,73704
23,No,Research & Development,1,Male,5,2500,Below College,30000
39,No,Human Resources,3,Female,12,6389,Bachelor,76668
56,No,Research & Development,3,Male,30,11103,Bachelor,133236
40,No,Research & Development,1,Female,5,2342,Below College,28104
27,No,Research & Development,3,Female,9,6811,Bachelor,81732
29,No,Sales,3,Male,2,2297,Bachelor,27564
53,No,Research & Development,3,Male,19,2450,Bachelor,29400
35,No,Research & Development,4,Female,16,5093,Master,61116
32,No,Research & Development,4,Male,10,5309,Master,63708
38,No,Research & Development,5,Male,6,3057,Doctor,36684
34,No,Research & Development,5,Female,7,5121,Doctor,61452
52,No,Sales,4,Male,34,16856,Master,202272
33,Yes,Research & Development,4,Male,10,2686,Master,32232
25,No,Sales,1,Female,6,6180,Below College,74160
45,No,Sales,2,Male,9,6632,High School,79584
23,No,Research & Development,1,Male,2,3505,Below College,42060
47,Yes,Sales,2,Female,8,6397,High School,76764
34,No,Sales,3,Male,6,6274,Bachelor,75288
55,Yes,Research & Development,3,Male,24,19859,Bachelor,238308
36,No,Sales,4,Male,10,7587,Master,91044
52,No,Research & Development,4,Male,5,4258,Master,51096
26,No,Research & Development,2,Female,5,4364,High School,52368
29,No,Research & Development,3,Female,11,4335,Bachelor,52020
26,Yes,Sales,3,Male,6,5326,Bachelor,63912
34,No,Research & Development,4,Female,10,3280,Master,39360
54,No,Research & Development,4,Female,9,5485,Master,65820
27,No,Sales,1,Male,5,4342,Below College,52104
37,No,Research & Development,1,Female,6,2782,Below College,33384
38,No,Research & Development,4,Female,17,5980,Master,71760
34,No,Research & Development,4,Female,6,4381,Master,52572
35,No,Sales,4,Female,3,2572,Master,30864
30,No,Research & Development,3,Male,7,3833,Bachelor,45996
40,No,Research & Development,2,Female,8,4244,High School,50928
34,No,Sales,2,Female,6,6500,High School,78000
42,No,Research & Development,3,Male,24,18430,Bachelor,221160
23,Yes,Research & Development,3,Male,1,1601,Bachelor,19212
24,No,Research & Development,3,Male,1,2694,Bachelor,32328
52,No,Research & Development,4,Female,9,3149,Master,37788
50,No,Research & Development,3,Male,30,17639,Bachelor,211668
29,Yes,Research & Development,2,Female,1,2319,High School,27828
33,No,Research & Development,3,Male,14,11691,Bachelor,140292
33,Yes,Sales,3,Female,6,5324,Bachelor,63888
47,No,Research & Development,2,Female,26,16752,High School,201024
36,No,Research & Development,3,Female,10,5228,Bachelor,62736
29,No,Research & Development,2,Male,10,2700,High School,32400
58,Yes,Research & Development,4,Male,40,19246,Master,230952
35,No,Research & Development,4,Female,7,2506,Master,30072
42,No,Research & Development,2,Female,8,6062,High School,72744
28,Yes,Research & Development,4,Male,5,4382,Master,52584
36,No,Human Resources,3,Male,8,2143,Bachelor,25716
32,No,Research & Development,3,Female,14,6162,Bachelor,73944
40,No,Research & Development,4,Male,10,5094,Master,61128
30,No,Research & Development,3,Female,12,6877,Bachelor,82524
45,No,Research & Development,3,Female,1,2274,Bachelor,27288
42,No,Research & Development,3,Male,10,4434,Bachelor,53208
38,No,Research & Development,3,Male,13,6288,Bachelor,75456
34,No,Research & Development,4,Female,6,2553,Master,30636
49,Yes,Sales,3,Female,9,7654,Bachelor,91848
55,Yes,Sales,1,Male,12,5160,Below College,61920
43,No,Research & Development,2,Male,22,17159,High School,205908
27,No,Research & Development,1,Male,9,12808,Below College,153696
35,No,Research & Development,3,Male,17,10221,Bachelor,122652
28,No,Sales,4,Female,8,4779,Master,57348
34,No,Human Resources,2,Male,4,3737,High School,44844
26,Yes,Research & Development,2,Female,8,2366,High School,28392
27,No,Research & Development,3,Male,0,1706,Bachelor,20472
51,No,Sales,4,Female,29,16307,Master,195684
44,No,Research & Development,3,Male,10,5933,Bachelor,71196
25,No,Research & Development,1,Male,6,3424,Below College,41088
33,No,Sales,3,Male,9,4037,Bachelor,48444
35,No,Research & Development,1,Female,6,2559,Below College,30708
36,No,Sales,2,Male,18,6201,High School,74412
32,No,Sales,4,Male,8,4403,Master,52836
30,No,Research & Development,4,Male,10,3761,Master,45132
53,No,Sales,2,Female,35,10934,High School,131208
45,No,Sales,3,Male,18,10761,Bachelor,129132
32,No,Research & Development,2,Female,9,5175,High School,62100
52,No,Research & Development,4,Female,31,13826,Master,165912
37,No,Sales,4,Male,9,6334,Master,76008
28,No,Human Resources,2,Male,6,4936,High School,59232
22,No,Research & Development,2,Male,4,4775,High School,57300
44,No,Research & Development,4,Male,10,2818,Master,33816
42,No,Research & Development,1,Male,8,2515,Below College,30180
36,No,Human Resources,3,Male,6,2342,Bachelor,28104
25,No,Sales,1,Male,5,4194,Below College,50328
35,No,Research & Development,3,Female,17,10685,Bachelor,128220
35,Yes,Research & Development,4,Female,10,2022,Master,24264
32,No,Research & Development,3,Male,4,2314,Bachelor,27768
25,No,Sales,1,Male,5,4256,Below College,51072
49,No,Research & Development,3,Female,7,3580,Bachelor,42960
24,No,Research & Development,1,Male,6,3162,Below College,37944
32,No,Sales,2,Male,10,6524,High School,78288
38,No,Sales,3,Male,3,2899,Bachelor,34788
42,No,Research & Development,3,Female,17,5231,Bachelor,62772
31,No,Research & Development,4,Male,8,2356,Master,28272
29,Yes,Sales,3,Female,5,2800,Bachelor,33600
53,No,Sales,3,Male,28,11836,Bachelor,142032
35,No,Research & Development,3,Male,16,10903,Bachelor,130836
37,No,Sales,2,Female,10,2973,High School,35676
53,No,Research & Development,4,Female,33,14275,Master,171300
43,No,Research & Development,3,Female,12,5562,Bachelor,66744
47,No,Sales,2,Female,8,4537,High School,54444
37,No,Sales,2,Male,10,7642,High School,91704
50,No,Research & Development,4,Male,31,17924,Master,215088
39,No,Human Resources,3,Female,13,5204,Bachelor,62448
33,No,Human Resources,2,Male,7,2277,High School,27324
32,Yes,Research & Development,4,Male,1,2795,Master,33540
29,No,Research & Development,1,Female,8,2532,Below College,30384
44,No,Research & Development,2,Male,8,2559,High School,30708
28,No,Sales,4,Male,4,4908,Master,58896
58,Yes,Research & Development,1,Male,3,2380,Below College,28560
43,No,Research & Development,3,Female,4,4765,Bachelor,57180
20,Yes,Sales,3,Female,2,2044,Bachelor,24528
21,Yes,Research & Development,1,Female,1,2693,Below College,32316
36,No,Research & Development,1,Male,17,6586,Below College,79032
47,No,Sales,4,Female,3,3294,Master,39528
22,Yes,Research & Development,1,Female,4,4171,Below College,50052
41,Yes,Research & Development,4,Female,10,2778,Master,33336
28,No,Research & Development,3,Female,6,2377,Bachelor,28524
39,Yes,Research & Development,3,Male,8,2404,Bachelor,28848
27,No,Research & Development,3,Female,1,2318,Bachelor,27816
34,No,Research & Development,3,Male,1,2008,Bachelor,24096
42,No,Sales,2,Female,10,6244,High School,74928
33,No,Research & Development,4,Male,6,2799,Master,33588
58,No,Research & Development,3,Female,24,10552,Bachelor,126624
31,No,Sales,4,Male,13,2329,Master,27948
35,No,Research & Development,1,Female,10,4014,Below College,48168
49,No,Research & Development,2,Female,29,7403,High School,88836
48,No,Research & Development,4,Male,13,2259,Master,27108
31,No,Sales,2,Female,9,6932,High School,83184
36,No,Research & Development,4,Male,8,4678,Master,56136
38,No,Research & Development,3,Female,15,13582,Bachelor,162984
32,No,Research & Development,3,Female,5,2332,Bachelor,27984
25,Yes,Sales,2,Male,1,2413,High School,28956
40,No,Sales,4,Male,11,9705,Master,116460
26,No,Sales,3,Male,7,4294,Bachelor,51528
41,No,Research & Development,3,Male,20,4721,Bachelor,56652
36,No,Research & Development,4,Male,16,2519,Master,30228
19,Yes,Sales,3,Male,1,2121,Bachelor,25452
20,Yes,Research & Development,3,Male,1,2973,Bachelor,35676
31,No,Research & Development,3,Female,10,5855,Bachelor,70260
40,No,Research & Development,4,Male,3,3617,Master,43404
32,No,Research & Development,4,Female,8,6725,Master,80700
36,Yes,Sales,1,Male,16,10325,Below College,123900
33,No,Research & Development,3,Female,6,6949,Bachelor,83388
37,Yes,Sales,4,Male,17,10609,Master,127308
45,No,Research & Development,2,Male,9,4447,High School,53364
29,No,Sales,3,Female,3,2157,Bachelor,25884
35,No,Sales,3,Female,5,4601,Bachelor,55212
52,No,Research & Development,2,Male,26,17099,High School,205188
58,Yes,Research & Development,3,Male,7,2479,Bachelor,29748
53,No,Sales,2,Male,22,14852,High School,178224
30,No,Sales,2,Male,10,7264,High School,87168
38,No,Sales,3,Female,6,5666,Bachelor,67992
35,No,Sales,4,Male,12,7823,Master,93876
39,No,Sales,5,Male,9,7880,Doctor,94560
40,Yes,Sales,3,Female,22,13194,Bachelor,158328
47,No,Research & Development,4,Male,20,5067,Master,60804
36,No,Sales,4,Male,12,5079,Master,60948
31,Yes,Research & Development,2,Male,4,2321,High School,27852
33,No,Sales,3,Male,10,17444,Bachelor,209328
29,Yes,Research & Development,3,Female,3,2404,Bachelor,28848
33,No,Research & Development,1,Female,5,3452,Below College,41424
45,No,Research & Development,4,Female,8,2270,Master,27240
50,No,Research & Development,2,Male,32,17399,High School,208788
33,No,Research & Development,4,Female,6,5488,Master,65856
41,No,Research & Development,3,Male,21,19419,Bachelor,233028
27,No,Research & Development,4,Female,4,2811,Master,33732
45,No,Research & Development,2,Male,9,3633,High School,43596
47,No,Sales,2,Female,9,4163,High School,49956
30,Yes,Research & Development,3,Female,7,2132,Bachelor,25584
50,No,Research & Development,3,Male,22,13973,Bachelor,167676
38,No,Research & Development,1,Male,3,2684,Below College,32208
46,No,Research & Development,2,Male,13,10845,High School,130140
24,No,Research & Development,1,Female,5,4377,Below College,52524
35,Yes,Research & Development,4,Male,5,3743,Master,44916
31,No,Research & Development,1,Female,4,4148,Below College,49776
18,No,Research & Development,2,Male,0,1051,High School,12612
54,No,Research & Development,3,Female,22,10739,Bachelor,128868
35,No,Research & Development,4,Female,16,10388,Master,124656
30,No,Research & Development,2,Female,9,11416,High School,136992
20,Yes,Research & Development,3,Female,1,2600,Bachelor,31200
30,Yes,Research & Development,3,Female,4,2422,Bachelor,29064
26,No,Research & Development,2,Male,8,5472,High School,65664
22,No,Research & Development,1,Male,4,2451,Below College,29412
48,No,Research & Development,3,Male,19,4240,Bachelor,50880
48,No,Research & Development,4,Male,27,10999,Master,131988
41,No,Research & Development,2,Female,8,5003,High School,60036
39,No,Research & Development,1,Female,21,12742,Below College,152904
27,No,Research & Development,4,Female,4,4227,Master,50724
35,No,Research & Development,3,Male,3,3917,Bachelor,47004
42,No,Sales,2,Male,21,18303,High School,219636
50,No,Research & Development,3,Male,8,2380,Bachelor,28560
59,No,Research & Development,3,Female,30,13726,Bachelor,164712
37,Yes,Research & Development,2,Female,15,4777,High School,57324
55,No,Research & Development,4,Male,17,6385,Master,76620
41,No,Research & Development,1,Female,21,19973,Below College,239676
38,No,Sales,4,Male,19,6861,Master,82332
26,Yes,Sales,2,Male,7,4969,High School,59628
52,Yes,Sales,1,Female,33,19845,Below College,238140
44,No,Sales,3,Female,23,13320,Bachelor,159840
50,No,Sales,3,Female,19,6347,Bachelor,76164
36,Yes,Research & Development,4,Female,18,2743,Master,32916
39,No,Research & Development,3,Female,21,10880,Bachelor,130560
33,No,Sales,1,Female,3,2342,Below College,28104
45,No,Sales,2,Female,26,17650,High School,211800
32,No,Research & Development,4,Female,10,4025,Master,48300
34,No,Sales,4,Male,16,9725,Master,116700
59,No,Sales,2,Male,14,11904,High School,142848
45,No,Human Resources,4,Male,6,2177,Master,26124
53,No,Sales,3,Female,30,7525,Bachelor,90300
36,Yes,Research & Development,3,Male,9,4834,Bachelor,58008
26,Yes,Research & Development,3,Male,6,2042,Bachelor,24504
34,No,Sales,4,Female,1,2220,Master,26640
28,No,Sales,1,Male,1,1052,Below College,12624
38,No,Research & Development,4,Male,8,2821,Master,33852
50,No,Research & Development,4,Male,29,19237,Master,230844
37,No,Research & Development,3,Female,8,4107,Bachelor,49284
40,No,Sales,3,Male,8,8396,Bachelor,100752
26,No,Research & Development,1,Female,5,2007,Below College,24084
46,No,Research & Development,4,Male,23,19627,Master,235524
54,No,Sales,4,Female,13,10686,Master,128232
56,No,Research & Development,3,Female,18,2942,Bachelor,35304
36,No,Research & Development,5,Female,15,8858,Doctor,106296
55,No,Research & Development,1,Male,31,16756,Below College,201072
43,No,Sales,3,Male,18,10798,Bachelor,129576
20,Yes,Sales,3,Female,2,2323,Bachelor,27876
21,Yes,Research & Development,3,Female,1,1416,Bachelor,16992
46,No,Research & Development,4,Female,19,4615,Master,55380
51,Yes,Research & Development,4,Male,18,2461,Master,29532
28,Yes,Research & Development,2,Male,10,8722,High School,104664
26,No,Research & Development,2,Male,6,3955,High School,47460
30,No,Research & Development,3,Male,7,9957,Bachelor,119484
41,No,Research & Development,2,Female,10,3376,High School,40512
38,No,Research & Development,1,Female,20,8823,Below College,105876
40,No,Research & Development,4,Male,14,10322,Master,123864
27,No,Research & Development,5,Male,3,4621,Doctor,55452
55,No,Research & Development,1,Male,23,10976,Below College,131712
28,No,Research & Development,3,Female,10,3660,Bachelor,43920
44,Yes,Human Resources,2,Male,24,10482,High School,125784
33,No,Research & Development,3,Male,9,7119,Bachelor,85428
35,Yes,Sales,3,Male,9,9582,Bachelor,114984
33,Yes,Research & Development,4,Female,14,4508,Master,54096
28,No,Research & Development,2,Male,4,2207,High School,26484
34,No,Research & Development,1,Male,7,7756,Below College,93072
37,No,Sales,4,Female,8,6694,Master,80328
25,Yes,Research & Development,1,Male,7,3691,Below College,44292
26,Yes,Research & Development,3,Male,1,2377,Bachelor,28524
33,Yes,Research & Development,3,Male,5,2313,Bachelor,27756
42,No,Research & Development,2,Male,23,17665,High School,211980
28,Yes,Research & Development,3,Male,1,2596,Bachelor,31152
50,Yes,Sales,4,Male,5,4728,Master,56736
33,No,Sales,3,Female,4,4302,Bachelor,51624
34,No,Research & Development,4,Male,6,2979,Master,35748
48,No,Research & Development,4,Male,27,16885,Master,202620
45,No,Sales,4,Female,15,5593,Master,67116
52,No,Research & Development,4,Male,18,10445,Master,125340
38,No,Sales,4,Male,9,8740,Master,104880
29,No,Research & Development,4,Female,11,2514,Master,30168
28,No,Research & Development,3,Female,10,7655,Bachelor,91860
46,No,Sales,1,Male,23,17465,Below College,209580
38,No,Sales,2,Male,10,7351,High School,88212
43,No,Research & Development,3,Female,18,10820,Bachelor,129840
39,Yes,Research & Development,3,Male,21,12169,Bachelor,146028
40,No,Research & Development,3,Male,21,19626,Bachelor,235512
21,No,Research & Development,1,Female,2,2070,Below College,24840
39,No,Research & Development,3,Male,9,6782,Bachelor,81384
36,No,Research & Development,4,Male,18,7779,Master,93348
31,No,Sales,3,Male,3,2791,Bachelor,33492
28,No,Research & Development,1,Male,6,3201,Below College,38412
35,No,Sales,2,Male,5,4968,High School,59616
49,No,Sales,4,Male,22,13120,Master,157440
34,No,Research & Development,2,Male,5,4033,High School,48396
29,No,Research & Development,3,Female,8,3291,Bachelor,39492
42,No,Research & Development,3,Male,16,4272,Bachelor,51264
29,No,Research & Development,1,Male,10,5056,Below College,60672
38,No,Human Resources,3,Male,7,2844,Bachelor,34128
28,No,Research & Development,3,Male,3,2703,Bachelor,32436
18,Yes,Research & Development,1,Male,0,1904,Below College,22848
33,Yes,Sales,4,Female,6,8224,Master,98688
41,No,Research & Development,4,Male,6,4766,Master,57192
31,Yes,Research & Development,3,Male,2,2610,Bachelor,31320
37,No,Research & Development,2,Female,9,5731,High School,68772
27,No,Research & Development,3,Male,4,2539,Bachelor,30468
34,No,Sales,1,Female,6,5714,Below College,68568
35,No,Human Resources,4,Male,6,4323,Master,51876
29,Yes,Sales,1,Female,11,7336,Below College,88032
40,No,Research & Development,4,Female,20,13499,Master,161988
42,Yes,Sales,3,Male,22,13758,Bachelor,165096
42,No,Sales,4,Male,9,5155,Master,61860
35,No,Research & Development,4,Male,10,2258,Master,27096
24,No,Research & Development,3,Male,6,3597,Bachelor,43164
28,Yes,Research & Development,1,Female,1,2515,Below College,30180
26,No,Research & Development,4,Male,8,4420,Master,53040
30,No,Sales,3,Male,10,6578,Bachelor,78936
40,No,Research & Development,2,Female,16,4422,High School,53064
35,No,Research & Development,3,Male,15,10274,Bachelor,123288
34,No,Research & Development,3,Male,14,5343,Bachelor,64116
35,No,Research & Development,4,Male,2,2376,Master,28512
43,Yes,Sales,3,Female,7,5346,Bachelor,64152
32,No,Sales,1,Female,1,2827,Below College,33924
56,No,Research & Development,4,Female,28,19943,Master,239316
29,No,Research & Development,1,Female,10,3131,Below College,37572
19,No,Research & Development,2,Male,1,2552,High School,30624
45,No,Research & Development,3,Female,7,4477,Bachelor,53724
37,No,Research & Development,3,Female,14,6474,Bachelor,77688
20,No,Research & Development,3,Male,2,3033,Bachelor,36396
44,Yes,Research & Development,4,Male,6,2936,Master,35232
53,No,Research & Development,2,Female,26,18606,High School,223272
29,No,Research & Development,1,Female,6,2168,Below College,26016
22,Yes,Research & Development,4,Male,1,2853,Master,34236
46,No,Sales,3,Female,28,17048,Bachelor,204576
44,No,Research & Development,3,Male,6,2290,Bachelor,27480
33,No,Human Resources,3,Male,5,3600,Bachelor,43200
41,Yes,Research & Development,2,Male,5,2107,High School,25284
30,No,Sales,4,Male,8,4115,Master,49380
40,No,Sales,4,Male,5,4327,Master,51924
50,No,Research & Development,3,Female,32,17856,Bachelor,214272
28,No,Research & Development,4,Male,6,3196,Master,38352
46,No,Research & Development,2,Male,25,19081,High School,228972
35,No,Sales,4,Male,15,8966,Master,107592
24,Yes,Research & Development,2,Female,1,2210,High School,26520
33,No,Sales,3,Female,10,4539,Bachelor,54468
36,No,Research & Development,4,Male,7,2741,Master,32892
30,No,Research & Development,4,Male,10,3491,Master,41892
44,No,Research & Development,4,Male,20,4541,Master,54492
20,No,Sales,3,Male,2,2678,Bachelor,32136
46,No,Research & Development,4,Male,12,7379,Master,88548
42,No,Human Resources,5,Male,10,6272,Doctor,75264
60,No,Sales,4,Male,12,5220,Master,62640
32,No,Research & Development,3,Female,2,2743,Bachelor,32916
32,No,Research & Development,2,Female,10,4998,High School,59976
36,No,Research & Development,3,Female,17,10252,Bachelor,123024
33,No,Research & Development,3,Male,15,2781,Bachelor,33372
40,No,Sales,3,Female,7,6852,Bachelor,82224
25,No,Sales,4,Male,5,4950,Master,59400
30,No,Research & Development,3,Male,12,3579,Bachelor,42948
42,No,Research & Development,5,Female,20,13191,Doctor,158292
35,No,Sales,2,Female,16,10377,High School,124524
27,No,Research & Development,3,Male,9,2235,Bachelor,26820
54,No,Research & Development,4,Female,33,10502,Master,126024
44,No,Research & Development,1,Female,10,2011,Below College,24132
19,Yes,Research & Development,3,Female,1,1859,Bachelor,22308
29,No,Research & Development,3,Female,3,3760,Bachelor,45120
54,No,Research & Development,3,Male,36,17779,Bachelor,213348
31,No,Research & Development,2,Male,6,6833,High School,81996
31,No,Research & Development,3,Female,10,6812,Bachelor,81744
59,No,Sales,3,Female,13,5171,Bachelor,62052
43,No,Research & Development,3,Male,25,19740,Bachelor,236880
49,No,Research & Development,2,Male,23,18711,High School,224532
36,No,Research & Development,3,Male,12,3692,Bachelor,44304
48,No,Research & Development,2,Male,7,2559,High School,30708
27,No,Research & Development,2,Male,5,2517,High School,30204
29,No,Research & Development,3,Male,6,6623,Bachelor,79476
48,No,Research & Development,3,Male,25,18265,Bachelor,219180
29,No,Research & Development,3,Female,9,16124,Bachelor,193488
34,No,Research & Development,3,Female,2,2585,Bachelor,31020
44,No,Sales,3,Male,26,18213,Bachelor,218556
33,No,Sales,5,Male,10,8380,Doctor,100560
19,No,Research & Development,3,Female,1,2994,Bachelor,35928
23,No,Research & Development,2,Male,1,1223,High School,14676
25,Yes,Sales,1,Male,1,1118,Below College,13416
26,No,Research & Development,2,Male,8,2875,High School,34500
45,Yes,Sales,3,Female,26,18824,Bachelor,225888
55,No,Research & Development,1,Male,34,13577,Below College,162924
21,Yes,Research & Development,2,Female,2,2625,High School,31500
46,No,Sales,2,Female,26,18789,High School,225468
34,No,Sales,3,Female,4,4538,Bachelor,54456
51,No,Sales,3,Male,31,19847,Bachelor,238164
59,No,Research & Development,4,Male,25,10512,Master,126144
34,No,Research & Development,3,Female,15,4444,Bachelor,53328
28,No,Research & Development,4,Male,5,2154,Master,25848
44,No,Research & Development,2,Male,26,19190,High School,230280
34,No,Human Resources,3,Male,14,4490,Bachelor,53880
35,No,Research & Development,1,Male,4,3506,Below College,42072
42,No,Research & Development,4,Female,18,2372,Master,28464
43,No,Sales,4,Female,23,10231,Master,122772
36,No,Research & Development,4,Female,18,5410,Master,64920
44,Yes,Research & Development,3,Female,10,7978,Bachelor,95736
28,No,Research & Development,3,Male,2,3867,Bachelor,46404
51,No,Research & Development,2,Female,8,2838,High School,34056
30,No,Research & Development,2,Female,10,4695,High School,56340
29,Yes,Research & Development,3,Female,10,3339,Bachelor,40068
28,No,Research & Development,3,Male,5,2080,Bachelor,24960
25,No,Research & Development,3,Female,2,2096,Bachelor,25152
32,No,Sales,3,Male,10,6209,Bachelor,74508
45,No,Research & Development,3,Female,22,18061,Bachelor,216732
39,No,Research & Development,4,Female,21,17123,Master,205476
58,No,Research & Development,4,Male,2,2372,Master,28464
32,Yes,Research & Development,2,Male,10,4883,High School,58596
39,Yes,Research & Development,3,Male,6,3904,Bachelor,46848
30,No,Research & Development,3,Female,10,4627,Bachelor,55524
36,No,Research & Development,4,Female,10,7094,Master,85128
46,No,Human Resources,2,Female,10,3423,High School,41076
28,No,Research & Development,3,Female,10,6674,Bachelor,80088
50,No,Research & Development,3,Female,25,16880,Bachelor,202560
40,Yes,Sales,4,Male,9,9094,Master,109128
52,Yes,Sales,3,Male,10,8446,Bachelor,101352
30,No,Research & Development,4,Female,9,11916,Master,142992
39,No,Research & Development,2,Male,9,4534,High School,54408
31,No,Sales,4,Female,10,9852,Master,118224
41,No,Sales,2,Male,19,6151,High School,73812
31,Yes,Sales,3,Female,3,2302,Bachelor,27624
44,Yes,Research & Development,3,Male,10,2362,Bachelor,28344
42,No,Research & Development,1,Male,21,17861,Below College,214332
55,No,Research & Development,2,Female,23,19187,High School,230244
56,No,Human Resources,4,Male,36,19717,Master,236604
40,No,Research & Development,2,Male,6,3544,High School,42528
34,No,Research & Development,3,Male,10,8500,Bachelor,102000
40,No,Research & Development,3,Male,9,4661,Bachelor,55932
41,No,Sales,3,Female,10,4103,Bachelor,49236
35,No,Research & Development,4,Male,9,4249,Master,50988
51,No,Human Resources,3,Male,33,14026,Bachelor,168312
38,No,Sales,2,Female,11,6893,High School,82716
34,No,Sales,2,Female,10,6125,High School,73500
25,No,Research & Development,1,Male,7,3669,Below College,44028
58,Yes,Research & Development,4,Female,31,10008,Master,120096
40,No,Research & Development,4,Male,7,2387,Master,28644
36,No,Sales,3,Female,17,4639,Bachelor,55668
48,No,Research & Development,3,Male,11,7898,Bachelor,94776
27,No,Sales,3,Female,5,2534,Bachelor,30408
51,No,Research & Development,2,Female,29,13142,High School,157704
18,No,Research & Development,3,Female,0,1611,Bachelor,19332
35,No,Research & Development,3,Female,10,5363,Bachelor,64356
